TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
371,53,0.5201342281879194,28,4,9,15,1.9497760740101568,54,0,0,31,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,4.455,9.14,15.105,28.7,54.0,1.3648432518071096,55.36484325180711,0.5314814814814814
372,186,0.5201342281879194,97,15,31,51,1.9497760740101568,189,170,33,34,0,26,0.0,0.0,0.0,0.0,0.0,15.0,31.0,51.0,97.0,186.0,0.0,189.0,0.521505376344086
373,463,0.5201342281879194,241,37,76,127,1.9497760740101568,470,3,31,0,0,14,3.0,1.0499999999999998,0.3045,0.189,0.5565,37.3045,76.189,127.5565,242.05,466.0,2.0472648777106643,472.0472648777107,0.5194206008583692
374,624,0.6681481481481482,417,130,61,226,2.477840427387908,1033,2,58,11,0,3,15.0,7.199999999999999,2.418,1.506,3.276,132.418,62.506,229.276,424.2,639.0,17.840451077192938,1050.840451077193,0.6638497652582159
375,76,0.3844311377245509,29,6,9,14,2.244273501855441,66,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,6.4,9.25,14.35,30.0,77.0,2.244273501855441,68.24427350185545,0.38961038961038963
376,642,0.3844311377245509,247,52,75,120,2.244273501855441,554,14,16,0,0,43,19.0,14.799999999999999,5.864,3.5180000000000002,5.417999999999999,57.864,78.518,125.418,261.8,661.0,33.21524782746052,587.2152478274605,0.39606656580937977
377,156,0.5531942766351997,86,30,20,35,2.41229397793018,213,76,61,1,0,48,3.0,2.4,1.31,0.53,0.5599999999999999,31.31,20.53,35.56,88.4,159.0,5.789505547032432,218.78950554703243,0.5559748427672956
378,284,0.7822299651567944,222,121,33,68,2.640321766888754,587,32,51,0,0,45,5.0,2.4,0.806,0.502,1.092,121.806,33.502,69.092,224.4,289.0,6.336772240533009,593.336772240533,0.7764705882352941
379,139,0.7822299651567944,109,59,16,33,2.640321766888754,287,95,128,11,0,144,62.0,27.549999999999997,8.9795,5.5889999999999995,12.981499999999999,67.9795,21.589,45.9815,136.55,201.0,72.74086467778517,359.74086467778517,0.6793532338308458
380,6,0.4740024183796856,3,1,1,1,2.112257413511004,6,122,99,0,0,5,20.0,14.15,5.3135,3.317,5.5195,6.3135,4.317,6.5195,17.15,26.0,29.88844240118071,35.88844240118071,0.6596153846153846
381,200,0.4740024183796856,95,34,29,31,2.112257413511004,200,14,18,1,0,2,31.0,10.85,3.1464999999999996,1.9529999999999998,5.7505,37.1465,30.953,36.7505,105.85,231.0,22.917992936594395,222.9179929365944,0.4582251082251082
382,246,0.4740024183796856,117,42,36,39,2.112257413511004,246,0,62,0,0,17,5.0,2.4,0.603,0.376,1.4209999999999998,42.603,36.376,40.421,119.4,251.0,5.069417792426409,251.0694177924264,0.4756972111553785
383,323,0.4740024183796855,153,55,47,51,2.112257413511004,323,1,2,0,0,12,5.0,3.4499999999999997,1.765,0.6699999999999999,1.015,56.765,47.67,52.015,156.45,328.0,7.287288076612964,330.287288076613,0.4769817073170731
384,0,0.4740024183796856,0,0,0,0,2.112257413511004,0,14,17,36,0,56,6.0,2.0999999999999996,0.6089999999999999,0.37799999999999995,1.1129999999999998,0.6089999999999999,0.37799999999999995,1.1129999999999998,2.0999999999999996,6.0,4.435740568373108,4.435740568373108,0.3499999999999999
385,0,0.6038882138517618,0,0,0,0,2.2138082506990324,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
386,182,0.6038882138517618,110,9,7,94,2.2138082506990324,243,1,7,0,0,27,6.0,2.8,1.3159999999999998,0.532,0.952,10.315999999999999,7.532,94.952,112.8,188.0,6.19866310195729,249.1986631019573,0.6
387,518,0.605046956434109,314,26,21,267,2.2148692295950267,695,0,17,0,0,17,39.0,14.299999999999999,4.1555,2.581,7.5634999999999994,30.1555,23.581,274.5635,328.3,557.0,31.67262998320888,726.6726299832089,0.5894075403949731
388,15,0.2784380305602716,4,1,0,3,1.6349684787272671,7,0,0,0,0,0,2.0,2.0,0.4,1.25,0.35,1.4,1.25,3.35,6.0,17.0,3.2699369574545343,10.269936957454535,0.35294117647058826
389,91,0.4134750439572777,38,13,2,24,1.9044446178220984,83,12,0,0,0,1,3.0,1.4,0.45499999999999996,0.13999999999999999,0.8049999999999999,13.455,2.14,24.805,39.4,94.0,2.6662224649509376,85.66622246495093,0.41914893617021276
390,1,0.4740024183796856,0,0,0,0,2.112257413511004,1,14,5,8,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
391,665,0.6429231343882272,425,56,25,344,2.234964675113205,958,3,16,0,0,50,3.0,1.7000000000000002,0.10149999999999999,1.063,0.5355,56.1015,26.063,344.5355,426.7,668.0,3.799439947692449,961.7994399476925,0.6387724550898204
392,0,0.4744355877848439,0,0,0,0,1.9548536158695584,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
393,104,0.2784380305602716,29,8,0,21,1.634968478727267,47,0,9,0,0,18,7.0,6.35,2.4000000000000004,1.5,2.4499999999999997,10.4,1.5,23.45,35.35,111.0,10.382049839918144,57.382049839918146,0.3184684684684685
394,262,0.2784380305602716,73,19,0,54,1.634968478727267,119,0,3,0,0,3,11.0,7.75,2.4000000000000004,1.5,3.8499999999999996,21.4,1.5,57.85,80.75,273.0,12.671005710136319,131.6710057101363,0.2957875457875458
395,38,0.2784380305602716,11,3,0,8,1.634968478727267,17,0,0,0,0,0,2.0,2.0,0.8,0.5,0.7,3.8,0.5,8.7,13.0,40.0,3.269936957454534,20.269936957454533,0.325
396,86,0.2784380305602716,24,6,0,18,1.6349684787272671,39,0,0,0,28,0,14.0,12.7,4.800000000000001,3.0,4.8999999999999995,10.8,3.0,22.9,36.7,100.0,20.764099679836292,59.76409967983629,0.36700000000000005
397,22,0.2784380305602716,6,2,0,5,1.634968478727267,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,22.0,0.0,10.0,0.2727272727272727
